0.30137,0.24005,0.6,0,0,0.397959,' <=50K'
0.150685,0.03894,0.733333,0,0,0.602041,' <=50K'
0.09589,0.02108,0.533333,0,0.4045,0.397959,' <=50K'
0.287671,0.073824,0.533333,0.04386,0,0.346939,' <=50K'
0.273973,0.164299,0.8,0,0,0.5,' <=50K'
0.39726,0.090946,0.733333,0,0,0.357143,' <=50K'
0.287671,0.077184,0.866667,0,0,0.397959,' >50K'
0.356164,0.030314,0.533333,0,0,0.602041,' <=50K'
0.136986,0.102445,0.666667,0,0,0.346939,' <=50K'
0.041096,0.014958,0.6,0,0,0.193878,' <=50K'
0.438356,0.047329,0.6,0,0,0.397959,' >50K'
0.60274,0.036898,0.533333,0,0,0.397959,' <=50K'
0.136986,0.149751,0.6,0,0,0.397959,' <=50K'
0.027397,0.206859,0.6,0,0,0.295918,' <=50K'
0.383562,0.125167,0.666667,0,0.359045,0.397959,' >50K'
0.726027,0.063223,0.6,0,0,0.397959,' <=50K'
0.191781,0.117853,0.533333,0,0,0.295918,' <=50K'
0.068493,0.110763,0.6,0,0,0.234694,' <=50K'
0.260274,0.065204,0.533333,0,0,0.234694,' <=50K'
0.643836,0.114741,0.4,0,0.50023,0.397959,' <=50K'
0.356164,0.110279,0.6,0,0,0.397959,' <=50K'
0.410959,0.117985,0.6,0,0,0.377551,' <=50K'
0.232877,0.126253,0.533333,0,0,0.397959,' <=50K'
0.219178,0.102361,0.8,0,0,0.397959,' <=50K'
0.054795,0.192793,0.533333,0,0,0.346939,' <=50K'
0.479452,0.163417,0.533333,0,0,0.44898,' >50K'
0.424658,0.119144,0.533333,0,0,0.459184,' <=50K'
0.082192,0.137364,0.8,0,0,0.397959,' <=50K'
0.739726,0.32731,0.6,0,0.416896,0.010204,' <=50K'
0.164384,0.121738,0.533333,0,0,0.602041,' <=50K'
0.342466,0.146813,0.8,0,0,0.5,' <=50K'
0.69863,0.01768,0.066667,0,0,0.193878,' <=50K'
0.109589,0.163314,0.533333,0,0,0.397959,' <=50K'
0.369863,0.044885,0.866667,0,0,0.397959,' <=50K'
0.150685,0.051707,0.533333,0,0,0.397959,' <=50K'
0.383562,0.128221,0.866667,0,0,0.397959,' >50K'
0.260274,0.132348,0.6,0,0,0.397959,' <=50K'
0.30137,0.151587,0.733333,0,0,0.418367,' <=50K'
0.39726,0.061357,0.866667,0,0,0.397959,' <=50K'
0.013699,0.009198,0.4,0,0,0.153061,' <=50K'
0.671233,0.028892,0.666667,0,0,0.193878,' <=50K'
0.136986,0.076519,0.533333,0,0.454545,0.397959,' <=50K'
0.150685,0.110729,0.533333,0,0,0.397959,' <=50K'
0.465753,0.056897,0.6,0,0.453857,0.397959,' >50K'
0.136986,0.282355,0.8,0,0,0.5,' <=50K'
0.150685,0.093274,0.8,0,0,0.397959,' >50K'
0.136986,0.164035,0.533333,0,0,0.244898,' <=50K'
0.054795,0.204202,0.533333,0,0,0.397959,' <=50K'
0.232877,0.320216,0.533333,0,0,0.397959,' <=50K'
0.013699,0.116573,0.533333,0,0,0.112245,' <=50K'
0.219178,0.016971,0.8,0,0,0.653061,' <=50K'
0.369863,0.114817,0.6,0,0,0.377551,' >50K'
0.356164,0.069474,0.6,0,0,0.397959,' <=50K'
0.178082,0.422065,0.6,0,0,0.44898,' <=50K'
0.315068,0.186146,0.2,0,0,0.397959,' >50K'
0.273973,0.011389,0.6,0,0,0.418367,' >50K'
0.232877,0.19814,0.533333,0,0,0.397959,' <=50K'
0.328767,0.088863,0.8,0,0,0.397959,' <=50K'
0.493151,0.083414,0.8,0,0,0.5,' <=50K'
0.191781,0.059523,0.866667,0,0,0.5,' <=50K'
0.561644,0.066069,1,0,0,0,' >50K'
0.287671,0.097076,0.6,0,0,0.27551,' <=50K'
0.09589,0.100027,0.6,0,0,0.397959,' <=50K'
0.328767,0.347472,0.8,0,0,0.397959,' <=50K'
0.410959,0.073793,0.6,0,0,0.44898,' <=50K'
0.328767,0.080463,0.8,0,0,0.234694,' <=50K'
0.082192,0.125713,0.133333,0,0,0.397959,' <=50K'
0.260274,0.059147,0.6,0,0,0.397959,' <=50K'
0.315068,0.030229,0.866667,0.140841,0,0.55102,' >50K'
0.246575,0.086054,0.866667,0.072981,0,0.397959,' >50K'
0.09589,0.014015,0.533333,0,0,0.397959,' <=50K'
0.123288,0.261496,0.866667,0,0.43067,0.397959,' <=50K'
0.027397,0.107556,0.533333,0,0,0.397959,' <=50K'
0.465753,0.167777,0.8,0,0,0.5,' >50K'
0.342466,0.164717,0.6,0,0.307622,0.397959,' <=50K'
0.273973,0.024399,0.533333,0,0,0.346939,' <=50K'
0.013699,0.08685,0.4,0,0,0.397959,' <=50K'
0.260274,0.079102,0.8,0.072981,0,0.357143,' >50K'
0.246575,0.01629,0.533333,0,0,0.602041,' <=50K'
0.561644,0.134661,0.533333,0.150242,0,0.346939,' >50K'
0,0.036052,0.4,0,0,0.112245,' <=50K'
0.369863,0.100962,0.533333,0,0,0.397959,' <=50K'
0.273973,0.133164,0.533333,0,0,0.397959,' >50K'
0.246575,0.096104,0.6,0,0,0.397959,' <=50K'
0.589041,0.049938,0.533333,0,0,0.397959,' <=50K'
0.506849,0.076834,0.2,0,0,0.397959,' >50K'
0.273973,0.423539,0.8,0,0,0.602041,' >50K'
0.452055,0.20445,0.733333,0,0,0.397959,' <=50K'
0.287671,0.115676,0.8,0,0,0.5,' <=50K'
0.383562,0.065979,0.8,0,0,0.55102,' <=50K'
0.109589,0.164844,0.333333,0,0,0.397959,' <=50K'
0.191781,0.126034,0.6,0,0,0.397959,' <=50K'
0.643836,0.119104,0.066667,0,0,0.397959,' <=50K'
1,0.026799,0.533333,0,0.506428,0.397959,' <=50K'
0.506849,0.11165,0.533333,0,0,0.193878,' <=50K'
0.493151,0.086982,0,0,0,0.346939,' <=50K'
0.013699,0.156904,0.533333,0,0,0.397959,' <=50K'
0.589041,0.008102,0.333333,0,0,0.091837,' <=50K'
0.671233,0.105542,0.533333,0.01409,0,0.5,' <=50K'
0.794521,0.205053,0.666667,0,0,0.193878,' <=50K'
0.657534,0.111728,0.533333,0,0,0.397959,' <=50K'
0.246575,0.357437,0.4,0.03674,0,0.397959,' <=50K'
0.328767,0.080224,0.533333,0,0,0.377551,' <=50K'
0.109589,0.100139,0.6,0,0,0.418367,' <=50K'
0.219178,0.067028,0.6,0,0,0.397959,' <=50K'
0.150685,0.043757,0.933333,0,0,0.55102,' >50K'
0.575342,0.174145,0.533333,0,0,0.397959,' <=50K'
0.315068,0.107469,0.6,0,0,0.377551,' <=50K'
0.328767,0.113998,0.8,0,0,0.5,' >50K'
0.287671,0.069811,0.866667,0,0,0.704082,' >50K'
0.082192,0.07007,0.533333,0,0,0.397959,' <=50K'
0.315068,0.227927,0.8,0,0,0.397959,' >50K'
0.328767,0.124771,0.533333,0,0,0.193878,' <=50K'
0.09589,0.17768,0.733333,0,0,0.5,' <=50K'
0.041096,0.072582,0.6,0,0,0.193878,' <=50K'
0.287671,0.113557,0.6,0,0.399679,0.397959,' <=50K'
0.534247,0.129919,0.533333,0,0,0.346939,' <=50K'
0.561644,0.152342,0.533333,0,0,0.44898,' >50K'
0.205479,0.116564,0.533333,0,0,0.336735,' <=50K'
0.315068,0.132634,0.733333,0,0.453857,0.602041,' >50K'
0.383562,0.095663,0.533333,0,0,0.397959,' <=50K'
0.328767,0.06824,0.933333,0,0,0.397959,' >50K'
0.342466,0.257057,0.8,0,0,0.397959,' <=50K'
0.575342,0.108015,0.333333,0,0,0.295918,' <=50K'
0.027397,0.010253,0.6,0,0,0.397959,' <=50K'
0.561644,0.167567,0.6,0,0,0.193878,' <=50K'
0.342466,0.19747,0.533333,0,0,0.397959,' >50K'
0.041096,0.071653,0.533333,0,0,0.397959,' <=50K'
0.205479,0.108864,0.533333,0,0,0.295918,' <=50K'
0.383562,0.119111,0.666667,0,0,0.44898,' <=50K'
0.452055,0.130556,0.2,0,0,0.397959,' <=50K'
0.260274,0.093558,0.8,0,0,0.397959,' <=50K'
0.383562,0.058276,0.533333,0,0,0.602041,' <=50K'
0,0.158673,0.4,0,0,0.112245,' <=50K'
0.575342,0.090822,0.6,0.04064,0,0.397959,' <=50K'
0.123288,0.248596,0.4,0,0,0.397959,' <=50K'
0.273973,0.1664,0.6,0,0,0.755102,' >50K'
0.027397,0.140361,0.6,0,0,0.234694,' <=50K'
0.643836,0.006037,0.533333,0,0,0.397959,' >50K'
0.219178,0.117626,0.8,0,0,0.44898,' <=50K'
0.219178,0.142568,0.533333,0,0,0.397959,' >50K'
0.60274,0.039107,0.533333,0,0,0.397959,' >50K'
0,0.121552,0.266667,0.01055,0,0.234694,' <=50K'
0.452055,0.012475,0.866667,0.02407,0,0.989796,' <=50K'
0.136986,0.133674,0.866667,0,0,0.346939,' <=50K'
0.178082,0.039453,0.533333,0,0,0.397959,' <=50K'
0.356164,0.316281,0.533333,0,0,0.397959,' <=50K'
0.369863,0.10774,0.6,0.072981,0,0.397959,' >50K'
0.246575,0.120814,0.6,0,0,0.397959,' <=50K'
0.109589,0.123268,0.6,0,0,0.397959,' <=50K'
0.09589,0.181461,0.6,0.072981,0,0.479592,' >50K'
0.068493,0.015371,0.8,0,0,0.142857,' <=50K'
0.342466,0.058002,0.6,0.051781,0,0.397959,' >50K'
0.232877,0.110789,0.733333,0,0,0.44898,' <=50K'
0.589041,0.109802,0.8,0,0,0.418367,' <=50K'
0.054795,0.131399,0.533333,0,0,0.397959,' <=50K'
0.547945,0.280406,0.866667,0.150242,0,0.397959,' >50K'
0.328767,0.141431,0.933333,0,0,0.602041,' >50K'
0.452055,0.111601,0.6,0,0,0.44898,' <=50K'
0.109589,0.244293,0.8,0,0,0.397959,' <=50K'
0.452055,0.123334,0.2,0,0,0.397959,' <=50K'
0.260274,0.127726,0.8,0,0,0.44898,' <=50K'
0.191781,0.078313,0.533333,0,0,0.397959,' <=50K'
0.164384,0.141355,0.8,0,0,0.561224,' <=50K'
0.054795,0.149173,0.6,0,0,0.44898,' <=50K'
0.136986,0.16036,0.8,0,0,0.397959,' <=50K'
0.657534,0.067107,0.533333,0,0,0.153061,' <=50K'
0.273973,0.030656,0.8,0,0,0.602041,' <=50K'
0.30137,0.098585,0.866667,0.03464,0,0.397959,' <=50K'
0.09589,0.18055,0.533333,0,0,0.397959,' <=50K'
0.287671,0.106752,0.533333,0,0,0.806122,' <=50K'
0.424658,0.090995,0.8,0.076881,0,0.397959,' >50K'
0.054795,0.096055,0.6,0,0,0.244898,' <=50K'
0.191781,0.139345,0.533333,0,0,0.44898,' >50K'
0.520548,0.153729,0.533333,0.04386,0,0.397959,' >50K'
0.09589,0.197641,0.6,0,0,0.397959,' <=50K'
0.356164,0.109368,0.533333,0,0,0.397959,' <=50K'
0.123288,0.123375,0.733333,0,0,0.44898,' <=50K'
0.39726,0.048082,0.733333,0,0,0.326531,' <=50K'
0.246575,0.123287,0.733333,0,0,0.397959,' >50K'
0.328767,0.015418,0.6,0,0,0.540816,' >50K'
0.123288,0.031935,0.8,0,0,0.397959,' <=50K'
0.232877,0.088706,0.866667,0.072981,0,0.346939,' >50K'
0.027397,0.575965,0.6,0,0,0.244898,' <=50K'
0.260274,0.131295,0.8,0,0,0.397959,' >50K'
0.068493,0.127282,0.6,0,0,0.142857,' <=50K'
0.09589,0.122023,0.6,0,0,0.397959,' <=50K'
0.821918,0.085865,0.6,0,0,0.397959,' <=50K'
0.068493,0.262698,0.133333,0,0,0.397959,' <=50K'
0.164384,0.279046,0.6,0,0,0.397959,' <=50K'
0.616438,0.100213,0.533333,0,0,0.234694,' <=50K'
0.30137,0.110039,0.533333,0,0,0.397959,' <=50K'
0.356164,0.025856,0.6,0,0.340909,0.5,' <=50K'
0.246575,0.118054,0.533333,0,0,0.44898,' <=50K'
0.164384,0.127746,0.4,0,0,0.397959,' <=50K'
0.808219,0.110039,0.866667,0,0,0.091837,' <=50K'
0.630137,0.044891,0.533333,0,0,0.44898,' <=50K'
0.082192,0.135366,0.666667,0,0,0.142857,' <=50K'
0.356164,0.119153,0.6,0,0.433196,0.5,' >50K'
0.561644,0.209781,0.533333,0,0,0.397959,' <=50K'
0.671233,0.078535,0.533333,0.0205,0,0.55102,' <=50K'
0.328767,0.131946,0.6,0,0,0.44898,' <=50K'
0.123288,0.144169,0.8,0,0,0.397959,' <=50K'
0.410959,0.113012,0.666667,0,0,0.397959,' <=50K'
0.520548,0.058584,0.333333,0,0,0.397959,' <=50K'
0.493151,0.156423,0.533333,0,0,0.397959,' <=50K'
0,0.175668,0.133333,0,0,0.479592,' <=50K'
0.178082,0.055657,0.533333,0,0,0.397959,' <=50K'
0.438356,0.040009,0.866667,0,0,0.602041,' <=50K'
0.027397,0.062365,0.533333,0,0,0.295918,' <=50K'
0.383562,0.169046,0.533333,0,0,0.397959,' <=50K'
0.123288,0.056133,0.733333,0,0,0.397959,' <=50K'
0.287671,0.193011,0.666667,0.072981,0,0.397959,' >50K'
0.260274,0.072661,0.533333,0.072981,0,0.397959,' >50K'
0.219178,0.049414,0.533333,0,0,0.193878,' <=50K'
0.068493,0.190896,0.6,0,0,0.397959,' <=50K'
0.356164,0.155941,0.8,0,0,0.418367,' <=50K'
0.684932,0.016198,0.4,0,0,0.071429,' <=50K'
0.178082,0.094881,0.666667,0,0,0.397959,' <=50K'
0.534247,0.060338,0.733333,0,0,0.244898,' <=50K'
0.191781,0.09792,0.8,0,0,0.244898,' <=50K'
0.219178,0.071772,0.8,0,0,0.397959,' >50K'
0.123288,0.122232,0.533333,0,0,0.397959,' <=50K'
0.219178,0.067289,0.8,0,0,0.397959,' >50K'
0.39726,0.215609,0.4,0,0,0.295918,' <=50K'
0.575342,0.244315,0.8,0,0,0.397959,' >50K'
0.287671,0.05647,0.533333,0,0,0.397959,' >50K'
0.657534,0.101272,0.4,0,0,0.397959,' <=50K'
0.315068,0.056943,0.666667,0,0,0.397959,' >50K'
0.342466,0.067687,0.533333,0,0,0.346939,' <=50K'
0.123288,0.071203,0.266667,0,0,0.397959,' <=50K'
0.260274,0.228017,0.333333,0,0,0.234694,' <=50K'
0.616438,0.175091,0.866667,0,0,0.397959,' >50K'
0.356164,0.114318,0.8,0,0,0.44898,' <=50K'
0.356164,0.11022,0.8,0,0.359045,0.44898,' >50K'
0.068493,0.270408,0.533333,0,0,0.55102,' <=50K'
0.150685,0.054317,0.533333,0,0,0.397959,' <=50K'
0.534247,0.115997,0.6,0,0,0.44898,' <=50K'
0.068493,0.23791,0.733333,0,0,0.142857,' <=50K'
0.547945,0.135942,0.8,0,0,0.44898,' >50K'
0.30137,0.31837,0.533333,0,0,0.397959,' <=50K'
0.123288,0.117901,0.6,0,0,0.142857,' <=50K'
0,0.052659,0.4,0,0,0.091837,' <=50K'
0.315068,0.116633,0.666667,0,0,0.377551,' >50K'
0.383562,0.165961,0.533333,0,0,0.397959,' <=50K'
0.369863,0.100541,0.533333,0,0,0.397959,' <=50K'
0.041096,0.229934,0.6,0,0,0.091837,' <=50K'
0.219178,0.173265,0.533333,0,0,0.397959,' <=50K'
0.082192,0.015857,0.6,0,0,0.397959,' <=50K'
0.39726,0.04661,0.866667,0,0,0.295918,' <=50K'
0.287671,0.109101,0.533333,0,0,0.5,' <=50K'
0.506849,0.110046,0.533333,0,0,0.397959,' <=50K'
0.39726,0.137644,0.133333,0,0.536961,0.44898,' <=50K'
0.109589,0.225959,0.6,0,0,0.397959,' <=50K'
0.39726,0.06548,0.6,0,0,0.397959,' <=50K'
0.260274,0.07133,0.6,0,0,0.397959,' <=50K'
0.082192,0.260669,0.533333,0,0,0.244898,' <=50K'
0.164384,0.082766,0.533333,0,0,0.397959,' <=50K'
0.369863,0.101699,0.6,0,0.554408,0.05102,' >50K'
0.027397,0.008927,0.6,0,0,0.153061,' <=50K'
0.027397,0.149487,0.533333,0,0,0.397959,' <=50K'
0.246575,0.141137,0.533333,0,0,0.397959,' >50K'
0.136986,0.196287,0.8,0,0,0.5,' <=50K'
0.39726,0.180425,0.733333,0,0,0.397959,' <=50K'
0.232877,0.058282,0.8,0.076881,0,0.44898,' >50K'
0.232877,0.124882,0.533333,0,0,0.346939,' <=50K'
0.369863,0.070141,0.6,0,0,0.397959,' <=50K'
0.383562,0.057518,0.6,0,0,0.397959,' <=50K'
0.041096,0.084904,0.533333,0,0,0.346939,' <=50K'
0.109589,0.050656,0.8,0,0,0.55102,' >50K'
0.479452,0.081426,0.8,0,0,0.5,' >50K'
0.041096,0.274255,0.6,0,0,0.397959,' <=50K'
0.150685,0.065395,0.6,0,0,0.397959,' <=50K'
0.452055,0.187493,0.8,0,0,0.397959,' >50K'
0.232877,0.146292,0.666667,0,0,0.642857,' <=50K'
0.150685,0.104723,0.2,0,0.50023,0.397959,' <=50K'
0.328767,0.29414,0.866667,0,0.453857,0.653061,' >50K'
0.150685,0.066462,0.533333,0,0,0.397959,' <=50K'
0.39726,0.20712,0.533333,0,0,0.244898,' <=50K'
0.150685,0.075292,0.6,0,0.433196,0.397959,' >50K'
0.205479,0.239315,0.6,0,0,0.5,' <=50K'
0.328767,0.020416,0.6,0,0,0.234694,' <=50K'
0.09589,0.155979,0.533333,0,0,0.397959,' <=50K'
0.219178,0.072136,0.6,0,0,0.397959,' <=50K'
0.39726,0.1196,1,0.150242,0,0.602041,' >50K'
0.191781,0.693373,0.6,0,0,0.397959,' <=50K'
0.246575,0.054438,0.466667,0,0,0.5,' >50K'
0.479452,0.121213,0.066667,0,0,0.397959,' <=50K'
0.178082,0.280988,0.4,0,0,0.183673,' <=50K'
0.232877,0.15728,0.4,0,0,0.397959,' <=50K'
0.232877,0.154846,0.533333,0,0,0.397959,' <=50K'
0.041096,0.033613,0.6,0,0,0.295918,' <=50K'
0,0.110525,0.4,0.02176,0,0.173469,' <=50K'
0.205479,0.054141,0.8,0,0,0.397959,' >50K'
0.164384,0.11961,0.533333,0,0,0.397959,' <=50K'
0.219178,0.146862,0.333333,0,0,0.346939,' <=50K'
0.109589,0.082237,0.533333,0,0,0.602041,' <=50K'
0.260274,0.164971,0.866667,0,0.323232,0.397959,' <=50K'
0.082192,0.130648,0.533333,0,0,0.72449,' <=50K'
0.630137,0.142625,0.533333,0,0,0.397959,' >50K'
0.410959,0.1869,0.866667,0,0,0.397959,' <=50K'
0.863014,0.064844,0.533333,0,0,0.234694,' <=50K'
0,0.1292,0.4,0,0,0.397959,' <=50K'
0.315068,0.130283,0.8,0.02174,0,0.397959,' <=50K'
0.178082,0.011802,0.733333,0,0,0.244898,' >50K'
0.136986,0.070682,0.6,0,0.454545,0.397959,' <=50K'
0.219178,0.133196,0.866667,0,0,0.5,' >50K'
0.232877,0.185109,0.533333,0.00594,0,0.602041,' <=50K'
0.232877,0.07113,0.6,0,0,0.397959,' <=50K'
0.082192,0.046859,0.6,0,0,0.397959,' <=50K'
0.342466,0.222669,0.6,0,0,0.397959,' <=50K'
0.164384,0.238478,0.8,0,0,0.397959,' <=50K'
0.383562,0.022801,0.533333,0,0,0.27551,' <=50K'
0.09589,0.121425,0.533333,0,0,0.397959,' <=50K'
0.369863,0.070868,0.6,0,0,0.397959,' >50K'
0.136986,0.267295,0.266667,0,0,0.397959,' <=50K'
0.041096,0.194199,0.6,0,0,0.346939,' <=50K'
0.369863,0.188965,0.533333,0,0,0.397959,' <=50K'
0.465753,0.030311,0.533333,0,0,0.397959,' <=50K'
0.041096,0.091178,0.533333,0,0,0.397959,' <=50K'
0,0.167471,0.4,0,0,0.040816,' <=50K'
0.027397,0.131833,0.533333,0,0,0.397959,' <=50K'
0.383562,0.125675,0.6,0,0,0.55102,' >50K'
0.589041,0.158091,0.533333,0,0,0.397959,' >50K'
0.342466,0.125846,0.733333,0,0,0.397959,' >50K'
0.369863,0.15118,0.533333,0,0,0.397959,' >50K'
0.315068,0.041158,0.666667,0,0,0.397959,' >50K'
0.178082,0.114158,0.533333,0,0,0.397959,' <=50K'
0.287671,0.230243,0.6,0,0,0.5,' <=50K'
